seed: 0
C: 5
samplesizes: [50, 65, 80, 94, 109, 123, 138, 152, 167, 181, 196, 210, 225, 239, 254, 268, 283, 297, 312, 326, 341, 355, 370, 384, 399, 413, 428, 442, 457, 471, 486, 500]
ratios:
(196, 1.0002518864533227)
(196, 1.0000401859093584)
(196, 1.0004101398474778)
(196, 1.0007199788720622)
(196, 1.0001460186611952)
(196, 1.0004307592202772)
(196, 1.0005263864319223)
(196, 1.000085948300605)
(196, 1.0004871806604072)
(196, 1.0005520455252923)
(196, 1.0001829994785834)
(196, 1.0001283110272337)
(196, 1.0001447508639334)
(196, 1.0006581446109812)
(196, 1.0081893228298857)
(196, 1.0000422700132352)
(196, 1.000128040854278)
(196, 1.0008030642347492)
(196, 1.0020759568140187)
(196, 1.0000914286244047)
(196, 1.0000868302357666)
(196, 1.0028375252358162)
(196, 1.0001611511780897)
(196, 1.00070288142804)
(196, 1.0054634123604471)
(196, 1.0006236130612094)
(196, 1.000003032295007)
(196, 1.0000585435777631)
(196, 1.0005177918601202)
(196, 1.0021630075836705)
(196, 1.0004403393889758)
(196, 1.00004504844539)
(210, 1.0001259332395889)
(210, 1.0001179453298294)
(210, 1.0000308811455576)
(210, 1.0001665590558322)
(210, 1.0001087879982087)
(210, 1.0003128992282864)
(210, 1.0006090064148154)
(210, 1.000407955805635)
(210, 1.000349630360818)
(210, 1.000001629082558)
(210, 1.0004651272807827)
(210, 1.0001680709589995)
(210, 1.000044272720105)
(210, 1.0001854109406731)
(210, 1.0001345551694176)
(210, 1.0000079894834064)
(210, 1.0000121459758347)
(210, 1.0001028062330877)
(210, 1.0001828032520659)
(210, 1.0001699677968316)
(210, 1.0001061020651218)
(210, 1.000044058753313)
(210, 1.0004161038535522)
(210, 1.0001151429149107)
(210, 1.000244085141562)
(210, 1.0001084530279833)
(210, 1.0001473522570032)
(210, 1.0002302984823586)
(210, 1.0003190616967035)
(210, 1.0006779201769214)
(210, 1.000004452333584)
(210, 1.0000401243099581)
(225, 1.000013762191584)
(225, 1.0000777566686245)
(225, 1.0001749493933578)
(225, 1.0002648755749073)
(225, 1.0000131336439606)
(225, 1.0001797725881443)
(225, 1.0000733662617747)
(225, 1.0000238286768932)
(225, 1.001499938471767)
(225, 1.0003167138448739)
(225, 1.0005411568544256)
(225, 1.0026970749223187)
(225, 1.0002705434093953)
(225, 1.0001312681577765)
(225, 1.0000441488166516)
(225, 1.0004487018818091)
(225, 1.0004002290381455)
(225, 1.000068387102482)
(225, 1.00013050974577)
(225, 1.000472211731265)
(225, 1.0001250131881207)
(225, 1.0004453247039253)
(225, 1.0001143292254198)
(225, 1.0002816054820716)
(225, 1.0005388998497335)
(225, 1.0001551155214705)
(225, 1.000221071135432)
(225, 1.0005000975121063)
(225, 1.0000717177502976)
(225, 1.0014009299473638)
(225, 1.0004127587873914)
(225, 1.0004097169898671)
(239, 1.0000280193681024)
(239, 1.0000821322957034)
(239, 1.0000371587182777)
(239, 1.0000229287006077)
(239, 1.0003943814140557)
(239, 1.000179180486964)
(239, 1.0000141575284227)
(239, 1.0014142097350802)
(239, 1.0000184989686036)
(239, 1.0001107127756133)
(239, 1.000344834762355)
(239, 1.0003592914737134)
(239, 1.0001431661223872)
(239, 1.0001425923381373)
(239, 1.0005666629935805)
(239, 1.0001048561847983)
(239, 1.0005651206375827)
(239, 1.0013527126905744)
(239, 1.0000405156097394)
(239, 1.0022978942210459)
(239, 1.0006421822340519)
(239, 1.0001957101967243)
(239, 1.0013796925714653)
(239, 1.0016899676837638)
(239, 1.0008428938561948)
(239, 1.0003324845875647)
(239, 1.0000915302408724)
(239, 1.0028818196462022)
(239, 1.0003164313840502)
(239, 1.000071211360528)
(239, 1.0001483042089618)
(239, 1.0001624598217094)
(254, 1.0004827115950028)
(254, 1.000319309051194)
(254, 1.0003182770387367)
(254, 1.0002810313861605)
(254, 1.0003062735960142)
(254, 1.0007171447881482)
(254, 1.0005700450921045)
(254, 1.0005210337094816)
(254, 1.000150074463351)
(254, 1.0000113109547177)
(254, 1.0001475093928929)
(254, 1.000173706600552)
(254, 1.0002715523629622)
(254, 1.0004639631472656)
(254, 1.0001713814472992)
(254, 1.0001103958060071)
(254, 1.0000629139066866)
(254, 1.0000895030272123)
(254, 1.0000433773555408)
(254, 1.0000031616874754)
(254, 1.0002856137924967)
(254, 1.0006209860504156)
(254, 1.0000687481218686)
(254, 1.0001560616976497)
(254, 1.0000343069653104)
(254, 1.0000310128857273)
(254, 1.0001476635968178)
(254, 1.000140062277761)
(254, 1.0003841545764744)
(254, 1.0002421382770965)
(254, 1.000068706686498)
(254, 1.0010203555223542)
(268, 1.0000590966663496)
(268, 1.0013239126169071)
(268, 1.0001220024129536)
(268, 1.0007770809493262)
(268, 1.0005854064367965)
(268, 1.0000113189819548)
(268, 1.0001065207794018)
(268, 1.0001862991273838)
(268, 1.0000709306743174)
(268, 1.0007101843424269)
(268, 1.0001093454037826)
(268, 1.0000363370039587)
(268, 1.0000144456897815)
(268, 1.0002308678007588)
(268, 1.0002084746044846)
(268, 1.0000762176015245)
(268, 1.0000028214062542)
(268, 1.000029884101172)
(268, 1.000578248781559)
(268, 1.0000579785608756)
(268, 1.0000342569000067)
(268, 1.0001147488405093)
(268, 1.0006446495321006)
(268, 1.0000467976841971)
(268, 1.0000639699825555)
(268, 1.0003766794142508)
(268, 1.000679307227462)
(268, 1.0002849100806392)
(268, 1.0002987783348993)
(268, 1.0013270468811524)
(268, 1.000315187209458)
(268, 1.0000301015779247)
(283, 1.0008182685013856)
(283, 1.0005742326479403)
(283, 1.0001384097431252)
(283, 1.0000559113258098)
(283, 1.000994907787293)
(283, 1.0001306419890177)
(283, 1.0000570580338897)
(283, 1.0001401752610133)
(283, 1.0000723461937966)
(283, 1.0003278506971607)
(283, 1.0000383683284775)
(283, 1.0012991468672567)
(283, 1.0002107336219885)
(283, 1.0000169142252293)
(283, 1.0004230370882732)
(283, 1.000074539760177)
(283, 1.0001719963362978)
(283, 1.0004749338062466)
(283, 1.000475913915227)
(283, 1.0000372755372084)
(283, 1.0005277684249905)
(283, 1.000168546372276)
(283, 1.0009009705012342)
(283, 1.000234725899655)
(283, 1.0000063477243402)
(283, 1.0005836800752443)
(283, 1.0025593861420496)
(283, 1.0000647193053347)
(283, 1.0000735404497447)
(283, 1.0003132582795577)
(283, 1.001253663095471)
(283, 1.0004295412190487)
(297, 1.0005360508309522)
(297, 1.0000040102611627)
(297, 1.0000323597869583)
(297, 1.0001361243976674)
(297, 1.0005534586435136)
(297, 1.0004438743664403)
(297, 1.000060606567802)
(297, 1.0000281307980396)
(297, 1.0001498089596326)
(297, 1.0002090747203918)
(297, 1.000346815906208)
(297, 1.0000102824760975)
(297, 1.0000246228957266)
(297, 1.0000089417502587)
(297, 1.0000707637100625)
(297, 1.0000215517874573)
(297, 1.0001859415721106)
(297, 1.0001457639696434)
(297, 1.00011392819122)
(297, 1.0001143480861312)
(297, 1.0001279543855257)
(297, 1.0001756686191654)
(297, 1.0002242904443999)
(297, 1.0001567501682456)
(297, 1.000208849169477)
(297, 1.0002859820507277)
(297, 1.0002595268197074)
(297, 1.000074784737809)
(297, 1.0000787070695247)
(297, 1.0006422091748122)
(297, 1.0000493794745013)
(297, 1.000050270663909)
(312, 1.0002708033747298)
(312, 1.0000716900570135)
(312, 1.0000255624484664)
(312, 1.0000633997809756)
(312, 1.000316412105534)
(312, 1.0001861920896609)
(312, 1.0001776368554431)
(312, 1.000067750467728)
(312, 1.0001158004348254)
(312, 1.0005812939291392)
(312, 1.0000129195642575)
(312, 1.000157558159735)
(312, 1.0000257090129807)
(312, 1.0001116906293255)
(312, 1.000091366784288)
(312, 1.0000520357570017)
(312, 1.0000575491785064)
(312, 1.0001598744935234)
(312, 1.0002136233892265)
(312, 1.000155729035717)
(312, 1.00044073530661)
(312, 1.000045864404913)
(312, 1.000395333777387)
(312, 1.000397136689929)
(312, 1.0009465240805933)
(312, 1.0000113999367783)
(312, 1.0003756989796595)
(312, 1.0001414896236875)
(312, 1.0002671340726839)
(312, 1.0000157510275147)
(312, 1.0000399382890814)
(312, 1.0000287052160404)
(326, 1.0003330949142788)
(326, 1.0000783390378902)
(326, 1.0003881423165555)
(326, 1.000118148299755)
(326, 1.0000241273932045)
(326, 1.000048942421818)
(326, 1.0001829361016272)
(326, 1.0002341543466196)
(326, 1.000084362505321)
(326, 1.000028207575095)
(326, 1.0000207769234855)
(326, 1.0002462481279042)
(326, 1.0008523556888176)
(326, 1.0002134787742167)
(326, 1.0001456334800038)
(326, 1.0002592755261792)
(326, 1.0001620773557356)
(326, 1.0000906359464241)
(326, 1.0010780260336847)
(326, 1.000176081036077)
(326, 1.0001639970040022)
(326, 1.0000417992638428)
(326, 1.0001802995176399)
(326, 1.0001644334176794)
(326, 1.0000058072526774)
(326, 1.000073981264306)
(326, 1.0000369867520333)
(326, 1.0003138686442818)
(326, 1.000163567517404)
(326, 1.000884374585221)
(326, 1.0009635988645929)
(326, 1.0000736117847167)
(341, 1.0000910055237735)
(341, 1.0000459369099897)
(341, 1.0000766482400112)
(341, 1.0001945412617153)
(341, 1.0000882361335046)
(341, 1.0002950227345664)
(341, 1.0001167978590335)
(341, 1.0001312027261233)
(341, 1.0000876167739896)
(341, 1.0000760271979807)
(341, 1.0005594394960184)
(341, 1.000281385342911)
(341, 1.0003953658918046)
(341, 1.000002483333744)
(341, 1.00002683395756)
(341, 1.0001607919225128)
(341, 1.0002068848849095)
(341, 1.0001233986715363)
(341, 1.0000259992338134)
(341, 1.000051734174238)
(341, 1.000299615764259)
(341, 1.0001382100449296)
(341, 1.000214662974197)
(341, 1.000111713233721)
(341, 1.0000234251224933)
(341, 1.000009324855551)
(341, 1.0000383736068101)
(341, 1.0004948019493145)
(341, 1.0001313006019696)
(341, 1.0000019424606117)
(341, 1.0000033407390756)
(341, 1.0007983254118205)
(355, 1.0006031899584367)
(355, 1.000027425316199)
(355, 1.0003602530849063)
(355, 1.0005325985173148)
(355, 1.0003546183863168)
(355, 1.000971060010612)
(355, 1.0000496195106459)
(355, 1.0005851678766757)
(355, 1.0000187539610448)
(355, 1.000307036019948)
(355, 1.0000670739219069)
(355, 1.0000011905814332)
(355, 1.0000891750399208)
(355, 1.0002200664811942)
(355, 1.0000037238189337)
(355, 1.0000547149881984)
(355, 1.0002126905510156)
(355, 1.0001561117211055)
(355, 1.0000743649983488)
(355, 1.0000050424103253)
(355, 1.0000076962952196)
(355, 1.0000358970193794)
(355, 1.0000918452254108)
(355, 1.0000661950765022)
(355, 1.000140764209689)
(355, 1.0000280228211749)
(355, 1.0002083579670002)
(355, 1.0001264174275517)
(355, 1.0001095927185983)
(355, 1.000165918787052)
(355, 1.000056455967581)
(355, 1.0004398195887627)
(370, 1.0000388038815542)
(370, 1.000186024454282)
(370, 1.0001879548825645)
(370, 1.0000268397046008)
(370, 1.0000136869555036)
(370, 1.000167203584519)
(370, 1.000076050634027)
(370, 1.0000560461849881)
(370, 1.0000233634732034)
(370, 1.0000582192109002)
(370, 1.0000111293776688)
(370, 1.0000746022941531)
(370, 1.0000269459973332)
(370, 1.0000034693370206)
(370, 1.0000738083485567)
(370, 1.000958263193374)
(370, 1.0001500394267118)
(370, 1.000035571634162)
(370, 1.0005293279726688)
(370, 1.0002336412007995)
(370, 1.0000338127667714)
(370, 1.0001404043461208)
(370, 1.0000122708953847)
(370, 1.0003068694101638)
(370, 1.000086610605295)
(370, 1.000111735396915)
(370, 1.000004047912327)
(370, 1.0000218177967968)
(370, 1.0000314978237965)
(370, 1.0000985224094545)
(370, 1.0001221732209682)
(370, 1.0000028673879806)
(384, 1.0000013779096062)
(384, 1.000107742832221)
(384, 1.0000612006887144)
(384, 1.0000169129990026)
(384, 1.000115406770878)
(384, 1.0001023907958122)
(384, 1.0000166865296076)
(384, 1.0002126877887167)
(384, 1.0018474897475542)
(384, 1.0000404349568413)
(384, 1.0000707545304504)
(384, 1.0002619592333644)
(384, 1.0002205707478509)
(384, 1.000001772749734)
(384, 1.0002006286664646)
(384, 1.0000225492412131)
(384, 1.000120057352029)
(384, 1.0000090059337947)
(384, 1.0000265481695123)
(384, 1.0001403370200133)
(384, 1.000114246540304)
(384, 1.0011582861944963)
(384, 1.0000248554134161)
(384, 1.0003600409506046)
(384, 1.00002166187997)
(384, 1.0000551698846223)
(384, 1.0000832778397168)
(384, 1.000050522833748)
(384, 1.0000340247275765)
(384, 1.0005396561739166)
(384, 1.000225984795166)
(384, 1.0001484566728924)
(399, 1.0000375792696707)
(399, 1.0000041436337972)
(399, 1.0000238875908687)
(399, 1.0001800762504174)
(399, 1.000061603681724)
(399, 1.0000465948956931)
(399, 1.0000385491065078)
(399, 1.0000653590701585)
(399, 1.0001866609035084)
(399, 1.0013969281535295)
(399, 1.0000037784838893)
(399, 1.0001116628971187)
(399, 1.0000431560401966)
(399, 1.000065341229432)
(399, 1.000172855083837)
(399, 1.0000125406131908)
(399, 1.000015827811497)
(399, 1.000444842962513)
(399, 1.0000970931284776)
(399, 1.0000236010432384)
(399, 1.0003800814215273)
(399, 1.000066279826826)
(399, 1.0000572239946999)
(399, 1.000023600986076)
(399, 1.0000185418486005)
(399, 1.0000420037906514)
(399, 1.0000449473930821)
(399, 1.000054293925635)
(399, 1.0000474053145898)
(399, 1.0000506934189457)
(399, 1.0001891807046408)
(399, 1.000213034194976)
(413, 1.0000446323100558)
(413, 1.000330387044975)
(413, 1.0000175705610526)
(413, 1.0001651245348602)
(413, 1.0010216042453433)
(413, 1.0000942167871234)
(413, 1.0000229275363386)
(413, 1.0002484830237997)
(413, 1.0000727951472526)
(413, 1.0000343197218833)
(413, 1.0002060529366006)
(413, 1.000057385938616)
(413, 1.0000122719922806)
(413, 1.0003621727319587)
(413, 1.000131373432151)
(413, 1.0000034676404015)
(413, 1.0001070166975872)
(413, 1.0000396955009725)
(413, 1.0000113914259)
(413, 1.0002626754217325)
(413, 1.000183946835142)
(413, 1.0000205468201504)
(413, 1.0004738922313456)
(413, 1.000126514052238)
(413, 1.0001049217871008)
(413, 1.000021968188125)
(413, 1.0000555842457055)
(413, 1.000125159994298)
(413, 1.0000359703302755)
(413, 1.000096589569959)
(413, 1.000183272225829)
(413, 1.0004072219576245)
(428, 1.000170665999528)
(428, 1.0002060807767468)
(428, 1.0000025031637065)
(428, 1.0001975965459973)
(428, 1.0002198412183603)
(428, 1.000013202691461)
(428, 1.0000015635277948)
(428, 1.0000348212990624)
(428, 1.0000091937805133)
(428, 1.0000648951252074)
(428, 1.0000778123595604)
(428, 1.0000347642078729)
(428, 1.0004253557651976)
(428, 1.0000164415946549)
(428, 1.000109433278487)
(428, 1.000047841914632)
(428, 1.000002749146609)
(428, 1.0002606001298713)
(428, 1.0000150121066342)
(428, 1.000021160867691)
(428, 1.0006865704439944)
(428, 1.0002851895661975)
(428, 1.0000552050220495)
(428, 1.0000716367908076)
(428, 1.0002932192771428)
(428, 1.0000048167138682)
(428, 1.0000428526066063)
(428, 1.0002267210523499)
(428, 1.0000033271058306)
(428, 1.000062565886212)
(428, 1.0000164723739355)
(428, 1.000297120921441)
(442, 1.0000998260020055)
(442, 1.0000371324376844)
(442, 1.0001804372028413)
(442, 1.00019709423109)
(442, 1.0000263024479956)
(442, 1.000014585825698)
(442, 1.0000016962681002)
(442, 1.0000296253899796)
(442, 1.0003037649002113)
(442, 1.0000057689667823)
(442, 1.000083892962111)
(442, 1.0000390942078805)
(442, 1.0000477709125974)
(442, 1.0000278435241612)
(442, 1.0003929816061647)
(442, 1.0000752568294078)
(442, 1.0000489398339545)
(442, 1.0001847747107426)
(442, 1.0000918880149319)
(442, 1.0003311282340284)
(442, 1.0000741669256317)
(442, 1.0000056464635785)
(442, 1.0000145567050263)
(442, 1.00001625255726)
(442, 1.000078471000341)
(442, 1.0000852363277135)
(442, 1.000027450265133)
(442, 1.0002156339039898)
(442, 1.0003749277756462)
(442, 1.000007210433884)
(442, 1.000059662044108)
(442, 1.000110880097264)
(457, 1.0000450256277944)
(457, 1.0000038409227825)
(457, 1.0000293575878854)
(457, 1.000109650288076)
(457, 1.0000968375177268)
(457, 1.0002324611521933)
(457, 1.000014837286787)
(457, 1.0002261271759554)
(457, 1.0001325777219836)
(457, 1.0000331959980457)
(457, 1.0001051185658505)
(457, 1.0000105702179045)
(457, 1.000141816574149)
(457, 1.000066532778113)
(457, 1.0000888881980603)
(457, 1.000046364344465)
(457, 1.000080440342117)
(457, 1.000255544951388)
(457, 1.000007678115725)
(457, 1.000012398822776)
(457, 1.0000329007218227)
(457, 1.000016579028432)
(457, 1.0000946145041847)
(457, 1.0000385989556917)
(457, 1.0000555107814535)
(457, 1.0000068504788384)
(457, 1.000067913987248)
(457, 1.0003199455364489)
(457, 1.0000096570163368)
(457, 1.0000087183926663)
(457, 1.0000048786068312)
(457, 1.0001359075250396)
(471, 1.0000013094107936)
(471, 1.0001260580070992)
(471, 1.0000985182109408)
(471, 1.000046120226223)
(471, 1.0000119832902432)
(471, 1.000022546706229)
(471, 1.0000951744155457)
(471, 1.000226530577825)
(471, 1.0001398906527257)
(471, 1.000001959930231)
(471, 1.000016668072677)
(471, 1.0001271427163723)
(471, 1.0000581681303533)
(471, 1.0001371269879908)
(471, 1.0000330885949074)
(471, 1.0001192901207956)
(471, 1.0000132505642962)
(471, 1.000046686498269)
(471, 1.0000137922402652)
(471, 1.0000320477250508)
(471, 1.0001686282983073)
(471, 1.000050315507555)
(471, 1.000023134556465)
(471, 1.0000395507151678)
(471, 1.0000226357950284)
(471, 1.0000018888979076)
(471, 1.000082174846077)
(471, 1.0003193191777355)
(471, 1.0000010856466086)
(471, 1.0002655955961135)
(471, 1.0001233777744696)
(471, 1.0000578102878512)
(486, 1.000058546235351)
(486, 1.000021245506291)
(486, 1.0001213889239498)
(486, 1.002184067360361)
(486, 1.00012083984867)
(486, 1.0002745915541031)
(486, 1.000174279753651)
(486, 1.0000523090244327)
(486, 1.0000123417835745)
(486, 1.0000650763985328)
(486, 1.0004163225123213)
(486, 1.000037999538842)
(486, 1.0000193322078395)
(486, 1.0000814305159456)
(486, 1.0000223124459044)
(486, 1.0000798055829523)
(486, 1.0000882901278847)
(486, 1.000055053258731)
(486, 1.0000335722619318)
(486, 1.0000014015051437)
(486, 1.0012406984434232)
(486, 1.0003553849909637)
(486, 1.000512124341474)
(486, 1.0004167039354535)
(486, 1.0000432417846408)
(486, 1.0002282208889848)
(486, 1.0001376332833387)
(486, 1.0000244925983215)
(486, 1.0000230059553707)
(486, 1.0000155214711712)
(486, 1.0000104291401544)
(486, 1.0000492995791692)
(500, 1.0000102690080914)
(500, 1.000226826451244)
(500, 1.0000370582035547)
(500, 1.0000488846355902)
(500, 1.000090334722592)
(500, 1.0000444327559939)
